transaction_id,transaction_date,customer_id,customer_age,customer_segment,country,payment_method,transaction_amount_usd,currency,exchange_rate,product_category,merchant_id,merchant_name,transaction_status,is_fraud,device_type,platform,session_duration_sec,chargeback_flag,discount_applied,net_revenue_usd,customer_lifetime_value
532931DC-5C4C-478D,2022-10-22,CUST001366,22.0,Premium,United States,Debit Card,471.53,USD,1.0,Financial Services,MER00126,"Young, Sanchez and Bryan",Unknown,0,Desktop,Pos Terminal,253.3,0,0.0323,456.3,549.92
9BCCB7B3-F3C7-45A8,2024-10-08,CUST008360,25.0,Retail,Tanzania,M-Pesa,83.66,TZS,0.0004,Travel & Hospitality,MER00084,Waller Inc,Completed,0,Desktop,Ussd,270.2,0,0.2587,62.02,326.61
AEAFAB6C-8063-45F1,2024-06-10,CUST001184,37.0,Retail,Ghana,M-pesa,83.66,GHS,0.072,Financial Services,MER00269,"Deleon, Smith and Luna",Failed,0,Desktop,Pos,140.1,0,0.2667,61.35,101.03
253C1400-1B37-4089,2022-03-22,CUST014503,37.0,SME,Ghana,Airtel Money,83.66,GHS,0.072,Home & Furniture,MER00092,Butler-Gonzalez,Completed,0,Desktop,Ios,1051.9,0,0.0252,81.55,1730.25
CB1417FF-E21A-4B10,2022-07-04,CUST013608,42.0,Premium,Tanzania,Apple Pay,83.66,TZS,0.0004,Education,MER00240,Jones PLC,Completed,0,Mobile,Android,327.9,0,0.2463,63.05,2671.79
B3B6996A-D2B3-41E5,2023-01-27,CUST013101,45.0,Premium,Kenya,Paypal,83.66,KES,0.0075,Entertainment,MER00106,"Malone, Barnes and Hebert",Completed,0,Mobile,Ussd,338.8,0,0.2511,62.65,912.94
65E91615-F85F-4D07,2024-01-15,CUST007567,29.0,Corporate,Ghana,Credit Card,83.66,GHS,0.072,Fashion & Apparel,MER00078,"Perez, Edwards and Carlson",Completed,0,Desktop,Ios,915.6,0,0.0709,77.73,432.64
A2E6CC3D-225F-414C,2024-12-12,CUST012199,36.0,Basic,Uganda,Mtn Mobile Money,83.66,UGX,0.00027,Entertainment,MER00150,"Payne, Williams and Fritz",Completed,0,Mobile,Ussd,282.3,0,0.0317,81.01,240.31
5DE3FA35-C064-493B,2024-12-22,CUST003443,30.0,Retail,Kenya,Applepay,83.66,KES,0.0075,Travel & Hospitality,MER00173,Campbell and Sons,Completed,0,Mobile,Ios,354.9,0,0.0218,81.84,787.75
685C0560-F799-4F15,2023-06-01,CUST005443,21.0,Premium,South Africa,M-Pesa,83.66,ZAR,0.054,Fashion & Apparel,MER00065,Shaw PLC,Failed,0,Mobile,Web,533.0,0,0.0221,81.81,239.67
640D22F0-A667-4043,2023-08-23,CUST002040,52.0,SME,Eg,Bank Transfer,83.66,EGP,0.032,Electronics,MER00103,"Strickland, Rodriguez and Knox",Completed,1,Desktop,Android,477.4,0,0.315,57.31,79.61
1D3ECB3E-1B55-4349,2024-11-06,CUST005746,35.0,Retail,Ghana,Paypal,83.66,GHS,0.072,Entertainment,MER00233,Hogan-Cooper,Failed,0,Desktop,Ios,909.6,0,0.2014,66.81,1032.87
6CA64200-1250-42B9,2022-03-24,CUST002533,39.0,Basic,United States,Debit Card,83.66,USD,1.0,Education,MER00120,Estrada-Flores,Declined,0,Mobile,Ios,445.9,0,0.0323,80.96,1295.45
19C06796-FE4E-48C7,2022-05-05,CUST009828,49.0,Premium,United Kingdom,M-pesa,737.08,GBP,1.27,Fashion & Apparel,MER00012,"Cardenas, Adams and Mejia",Completed,0,Mobile,Apple Ios,215.8,0,0.275,534.38,323.47
EF64E9EE-86D6-4B6B,2023-12-05,CUST006593,39.0,Premium,United States,Debit Card,598.06,USD,1.0,home & furniture,MER00122,Smith Ltd,Completed,0,Desktop,Android,325.2,0,0.3014,417.8,3880.58
7527B4BC-1888-423C,2023-10-25,CUST009160,27.0,SME,Tanzania,Banktransfer,83.66,TZS,0.0004,Financial Services,MER00264,Barnes Inc,Completed,0,Mobile,Web,149.2,0,0.0887,76.24,2777.78
D3681E3F-E7D8-4DF2,2024-02-27,CUST011820,41.0,Retail,South Africa,Debit Card,83.66,ZAR,0.054,Entertainment,MER00179,Romero-Bennett,Completed,1,Mobile,Pos Terminal,673.0,0,0.141,71.86,1472.58
9F62136B-20A6-4BEF,2024-03-16,CUST001198,52.0,SME,United States,Google Pay,83.66,USD,1.0,Furniture,MER00040,Strickland-Carter,Unknown,0,Desktop,Ussd,2327.5,0,0.2497,62.77,1290.76
50F6E6F2-8DCC-4279,2024-03-22,CUST005356,59.0,Retail,Ghana,Paypal,83.66,GHS,0.072,Travel & Hospitality,MER00260,King-Gilmore,Completed,0,Mobile,Android,135.4,0,0.0285,81.28,1946.7
7DF85630-93CF-4C63,2022-12-02,CUST002793,24.0,SME,Ghana,Credit Card,83.66,GHS,0.072,Fashion,MER00028,"Hays, Keith and Martinez",Completed,0,Mobile,Ussd,274.3,0,0.1129,74.21,405.21
F5B03983-55ED-45CE,2023-09-24,CUST014611,58.0,Retail,Nigeria,Paypal,83.66,NGN,0.0013,Home & Furniture,MER00157,Green and Sons,Failed,0,Mobile,Ios,108.5,0,0.14,71.95,9411.2
421E9097-5777-4279,2022-11-08,CUST013761,67.0,SME,Kenya,Credit Card,83.66,KES,0.0075,Fashion & Apparel,MER00175,"Daugherty, Clark and Haynes",Completed,0,Desktop,Android,3110.2,0,0.5575,37.02,6509.37
3B5F1A6A-011C-40EF,2023-06-18,CUST012454,34.0,Corporate,Egypt,Debit Card,83.66,EGP,0.032,fashion & apparel,MER00260,King-Gilmore,Completed,0,Mobile,Point Of Sale,1506.5,0,0.4121,49.18,352.13
5715A929-635F-481B,2024-03-22,CUST003750,46.0,Premium,Ghana,Crypto Wallet,83.66,GHS,0.072,Travel & Hospitality,MER00251,"Gonzales, Porter and Palmer",Completed,0,Mobile,Android,117.9,0,0.1265,73.08,113.41
6C83D619-4609-4046,2022-12-24,CUST006560,18.0,Retail,Kenya,Mtn,83.66,KES,0.0075,Home & Furniture,MER00097,"Cooper, Williams and Powell",Failed,0,Desktop,Pos Terminal,279.7,0,0.162,70.11,3577.47
47C7FE7E-57D5-4F25,2023-02-04,CUST011951,56.0,Corporate,South Africa,Bank Transfer,83.66,ZAR,0.054,Education,MER00153,Mills and Sons,Declined,0,Mobile,Android,169.2,0,0.1967,67.2,3068.29
E125DB61-0FA9-4253,2023-11-25,CUST013520,26.0,Small Business,United Kingdom,Creditcard,281.66,GBP,1.27,travel,MER00037,Shaw-Castro,Completed,0,Mobile,Android,125.4,0,0.4303,160.46,335.88
8F386296-0726-41F8,2024-08-14,CUST009456,18.0,SME,United Kingdom,Bank Transfer,83.66,GBP,1.27,travel,MER00276,"Davis, Fernandez and Rivera",Pending,0,Mobile,Ussd,138.8,0,0.1372,72.18,276.23
E67A41B3-8944-4FB3,2023-09-22,CUST009876,54.0,Corporate,Uganda,Apple Pay,83.66,UGX,0.00027,education,MER00143,Tucker PLC,Completed,0,Mobile,Android,881.0,0,0.0677,78.0,648.65
7EA82639-F72B-447B,2022-04-08,CUST003412,38.0,SME,Kenya,M-Pesa,83.66,KES,0.0075,financial services,MER00206,Newman and Sons,Completed,0,Desktop,Ussd,167.0,0,0.0295,81.19,410.06
E6B11EC1-4603-4446,2023-07-26,CUST011559,26.0,Premium,Ng,Credit Card,83.66,NGN,0.0013,Media & Entertainment,MER00205,"Harris, Bowers and Hill",Completed,0,Mobile,Android,2486.1,0,0.2233,64.98,766.62
C7C371A4-C144-4653,2024-09-18,CUST007255,37.0,Corp,South Africa,Bank Transfer,83.66,ZAR,0.054,Entertainment,MER00291,"Mcfarland, Ramirez and Brown",Completed,0,Tablet,Android,187.8,0,0.149,71.19,1576.56
EB0281E3-527A-479A,2022-03-23,CUST011013,46.0,Corporate,South Africa,M-Pesa,119.44,ZAR,0.054,Automotive,MER00069,Meza-Stokes,Completed,0,Mobile,Web,172.7,0,0.0694,111.15,566.6
6385B3C8-1B6D-42C3,2022-06-21,CUST002703,42.0,Premium,India,Airtel Money,83.66,INR,0.012,Automotive,MER00096,Miller-Conley,Completed,0,Mobile,Ios,622.3,0,0.1281,72.94,7440.73
D490158D-E82F-48C9,2022-02-27,CUST000438,57.0,Corporate,Kenya,M-Pesa,83.66,KES,0.0075,Media & Entertainment,MER00262,Sanders-Fuller,Completed,0,Tablet,Android,248.9,0,0.1526,70.89,667.48
E4464AA6-637C-42A7,2022-11-12,CUST004102,42.0,Retail,Kenya,Credit Card,83.66,KES,0.0075,Electronics,MER00197,"Lamb, Haney and Brown",Completed,0,Mobile,Ios,629.0,0,0.1327,72.56,261.23
08AEE6EA-C8B0-404E,2023-08-19,CUST006600,33.0,Corporate,Gb,Credit Card,941.29,GBP,1.27,electronics,MER00056,Smith Ltd,Declined,1,Desktop,Android,433.9,0,0.4193,546.61,5372.94
F4B3AB38-B78F-4696,2023-05-17,CUST000156,34.0,SME,Uganda,Bank Transfer,83.66,UGX,0.00027,Automotive,MER00216,Choi Ltd,Completed,0,Desktop,Ios,1231.8,0,0.018,82.15,282.25
8523C2E2-A4B4-4B26,2023-08-19,CUST014707,46.0,Basic,Ghana,Credit Card,83.66,GHS,0.072,Travel & Hospitality,MER00294,Arnold-Holder,Completed,0,Desktop,Web,1786.8,0,0.1888,67.86,1249.09
D6E9F44A-AEA2-4841,2024-08-06,CUST000213,60.0,Basic,Kenya,Paypal,83.66,KES,0.0075,Financial Services,MER00144,White PLC,Completed,0,Mobile,Ussd,111.3,0,0.0,83.66,2089.76
6E1B81F4-11EF-4107,2024-09-10,CUST000145,29.0,Retail,Tz,Debit Card,83.66,TZS,0.0004,Home & Furniture,MER00287,Bennett and Sons,Failed,0,Tablet,Web,683.1,0,0.2849,59.83,667.48
1F76C0A5-A971-483E,2024-07-03,CUST002674,21.0,Retail,Za,Mtn Mobile Money,83.66,ZAR,0.054,Home & Furniture,MER00129,Mcdonald and Sons,Completed,0,Mobile,Web,453.4,0,1.0,0.0,348.41
98CDB3AE-E3E4-4ED7,2024-07-01,CUST001775,30.0,Vip,Nigeria,M-Pesa,83.66,NGN,0.0013,Financial Services,MER00065,Shaw PLC,Completed,0,Tablet,Android,77.8,0,0.1913,67.66,272.88
4CACFD26-FCD2-41A5,2023-12-19,CUST013032,41.0,Corporate,South Africa,M-Pesa,83.66,ZAR,0.054,Home & Furniture,MER00153,Mills and Sons,Refunded,0,Mobile,Ussd,511.0,0,0.3206,56.84,334.59
1A67D9D9-63EA-495F,2022-04-08,CUST009246,41.0,Retail,South Africa,Credit Card,83.66,ZAR,0.054,Fashion & Apparel,MER00023,"Scott, Kelly and Elliott",Completed,0,Desktop,Ios,435.6,0,0.0472,79.71,266.09
655E3585-0DB0-4767,2023-03-11,CUST004646,36.0,Retail,Egypt,Mtn Mobile Money,83.66,EGP,0.032,Electronics,MER00139,"Garcia, Gonzales and Barker",Completed,0,Desktop,Ussd,2322.1,0,0.0795,77.01,4626.52
6B9A0178-A485-4968,2022-05-21,CUST009458,45.0,Vip,United States,Bank Transfer,83.66,USD,1.0,Fashion & Apparel,MER00107,"Franklin, Mills and Davis",Pending,0,Desktop,Ios,1755.6,0,0.1049,74.88,708.29
7707CDD3-1B38-4349,2022-06-14,CUST004616,46.0,Corporate,France,Debit Card,291.72,EUR,1.08,Auto,MER00176,"Morse, Carroll and Byrd",Completed,0,Mobile,Ussd,488.9,0,0.0536,276.08,458.71
76B9D2FF-E7E5-4E49,2023-05-27,CUST002841,43.0,Retail,Kenya,Credit Card,83.66,KES,0.0075,Electronics,MER00263,Price-Jordan,Refunded,0,Mobile,Android,207.0,0,0.185,68.18,948.37
DF17ED38-DF85-4267,2022-02-16,CUST007887,37.0,Premium,Tanzania,Debitcard,83.66,TZS,0.0004,Home & Furniture,MER00234,Anderson Inc,Completed,0,Mobile,Web,168.6,0,0.0852,76.53,2710.24
247A26CE-A15E-4EAB,2024-01-26,CUST014958,29.0,Standard,Kenya,Debit Card,83.66,KES,0.0075,Groceries,MER00034,Hayes and Sons,Pending,0,Mobile,Pos Terminal,1582.8,0,0.1582,70.42,364.27
AC6FB857-4757-4AF8,2023-06-08,CUST012282,20.0,Small Business,Tanzania,Apple Pay,83.66,TZS,0.0004,Automotive,MER00172,Cooper-Mckenzie,Completed,0,Mobile,Android,294.3,0,0.1227,73.39,378.03
00A7F2E1-E89A-43A5,2023-01-28,CUST008413,38.0,Corporate,Gh,Paypal,83.66,GHS,0.072,Groceries,MER00093,"Jones, Carson and Crawford",Completed,0,Mobile,Android,653.0,0,0.3412,55.12,186.9
E4C4E1C4-23A2-4EA8,2023-12-20,CUST013566,39.0,Retail,United Kingdom,M-Pesa,83.66,GBP,1.27,EdTech,MER00050,Erickson and Sons,Completed,0,Mobile,Pos Terminal,346.2,0,0.1584,70.41,301.61
DB5DE5AA-EC8B-4447,2023-06-16,CUST011838,31.0,Retail,Kenya,Banktransfer,83.66,KES,0.0075,Electronics,MER00027,Cunningham Group,Completed,0,Desktop,Pos,1971.6,0,0.1508,71.04,1004.52
7D254BB1-CD1F-42D3,2023-10-18,CUST005857,50.0,Retail,Kenya,M-pesa,83.66,KES,0.0075,Entertainment,MER00155,Rose LLC,Completed,0,Mobile,Ussd,329.3,0,0.0917,75.99,46.14
0E98F3AA-AEE8-40FE,2023-06-24,CUST005984,39.0,Corporate,India,M-Pesa,83.66,INR,0.012,Health & Beauty,MER00282,Roberts Group,Completed,0,Mobile,Android,272.7,0,0.0251,81.56,1065.82
595DFACC-A837-45DB,2024-12-16,CUST013797,31.0,Basic,United Kingdom,Debit Card,171.27,GBP,1.27,Fashion & Apparel,MER00025,Simpson Group,Completed,0,Tablet,Android,327.9,0,0.0704,159.21,410.57
A04E9F2E-D1BB-446B,2023-05-01,CUST000611,30.0,Retail,United Kingdom,Credit Card,403.12,GBP,1.27,Electronics,MER00278,"Thompson, Barnett and Atkins",Completed,0,Mobile,Android,182.8,0,0.3203,274.0,667.48
57E0C5C8-E1EA-4826,2022-06-26,CUST004609,54.0,Basic,Ke,Credit Card,83.66,KES,0.0075,Entertainment,MER00072,"Mann, Rodriguez and Dunn",Completed,1,Mobile,Android,505.0,1,0.2109,66.02,1515.69
8683CD4B-813F-45F3,2022-01-27,CUST003022,35.0,Retail,Uganda,Airtel Money,83.66,UGX,0.00027,Travel & Hospitality,MER00141,Wilson-Odonnell,Completed,0,Mobile,Android,148.6,0,0.1984,67.06,381.54
6515F492-5982-48D9,2024-12-17,CUST004877,46.0,Corporate,Ke,Mtn,83.66,KES,0.0075,Financial Services,MER00241,Dickerson-Young,Completed,0,Desktop,Android,27.1,0,0.2474,62.96,133.21
5B5CF5BC-DD4C-4AC5,2022-12-04,CUST000297,30.0,SME,Ng,Bank Transfer,83.66,NGN,0.0013,Education,MER00272,Webster Group,Pending,0,Desktop,Pos Terminal,13.7,0,0.0894,76.18,1957.69
9ECB4029-84F0-4583,2022-06-01,CUST001043,18.0,Retail,Kenya,Paypal,83.66,KES,0.0075,Fashion & Apparel,MER00292,Orozco-Morales,Completed,0,Tablet,Android,79.1,0,0.2615,61.78,2427.01
D0AE4E9B-558B-482D,2022-01-23,CUST013067,48.0,SME,Nigeria,M-Pesa,83.66,NGN,0.0013,Education,MER00250,Zimmerman and Sons,Pending,0,Mobile,Android,126.1,0,0.2297,64.44,11826.99
711BFAC1-054C-45EB,2024-11-23,CUST013759,18.0,Retail,Nigeria,Credit Card,83.66,NGN,0.0013,Entertainment,MER00137,Jackson LLC,Completed,0,Mobile,Android,359.2,0,0.1721,69.26,1574.98
A7251491-767C-4A97,2022-05-27,CUST014889,43.0,Retail,United States,M-Pesa,1009.19,USD,1.0,Education,MER00058,"Alvarado, Ortiz and Thomas",Completed,0,Mobile,Ios,47.9,0,0.2252,781.92,3169.58
02913323-8912-4BA2,2024-11-09,CUST000820,57.0,Retail,South Africa,Paypal,83.66,ZAR,0.054,Fashion & Apparel,MER00125,"Smith, Delgado and Larsen",Failed,0,Desktop,Web,1878.7,0,0.073,77.55,2388.87
CEC74694-D6F4-42DC,2024-12-24,CUST006581,62.0,Premium,India,Mtn Mobile Money,83.66,INR,0.012,Groceries,MER00242,Daniel and Sons,Completed,0,Desktop,Android,110.6,0,0.1486,71.23,470.84
ABA73913-2454-458B,2024-03-13,CUST010661,49.0,Premium,Uganda,Debit Card,83.66,UGX,0.00027,Home & Furniture,MER00286,Turner Inc,Completed,0,Mobile,Android,1248.7,0,0.0872,76.36,3587.39
F07B81F8-950C-4E0E,2022-01-13,CUST009088,31.0,Retail,India,Paypal,83.66,INR,0.012,Education,MER00220,Stewart Ltd,Completed,0,Desktop,Browser,126.5,0,0.2223,65.06,7262.75
1850CA2F-9421-4434,2023-05-15,CUST003650,38.0,Premium,Kenya,Airtel Money,83.66,KES,0.0075,Fashion & Apparel,MER00042,"Barnett, Mitchell and Cox",Completed,0,Mobile,Web,67.0,0,0.0375,80.52,396.49
F4379E7C-BD28-4F04,2024-05-17,CUST004401,53.0,Basic,United States,Bank Transfer,83.66,USD,1.0,Electronics,MER00157,Green and Sons,Pending,0,Mobile,Ios,671.2,0,0.017,82.24,667.48
A0184AA4-C0D0-42D7,2023-12-17,CUST006865,32.0,SME,Ke,Bank Transfer,83.66,KES,0.0075,Media & Entertainment,MER00057,"Brewer, Meadows and Bell",Completed,0,Tablet,Ios,297.7,0,0.1396,71.98,667.48
92BF771C-6DFC-4F08,2024-02-23,CUST014607,35.0,Corporate,Ghana,Credit Card,83.66,GHS,0.072,Travel & Hospitality,MER00136,Young LLC,Pending,0,Mobile,Android,243.0,0,0.0136,82.52,667.48
395B2A19-3910-4045,2022-03-12,CUST008128,26.0,Premium,Kenya,Debit Card,83.66,KES,0.0075,Travel & Hospitality,MER00205,"Harris, Bowers and Hill",Completed,0,Mobile,Android,896.1,0,0.0678,77.99,213.62
661492E1-8EF3-48D0,2024-06-05,CUST014514,30.0,Retail,United Kingdom,M-Pesa,105.12,GBP,1.27,Media & Entertainment,MER00249,"Barker, Green and Gomez",Pending,0,Mobile,Ios,197.2,0,0.1797,86.23,362.85
8CA8E625-84C1-4046,2022-07-02,CUST009233,33.0,SME,South Africa,Credit Card,83.66,ZAR,0.054,Financial Services,MER00172,Cooper-Mckenzie,Completed,0,Mobile,Ussd,243.0,0,0.0559,78.98,722.48
B1895660-6B6A-4F67,2022-11-08,CUST005778,26.0,Basic,Nigeria,Cryptocurrency,83.66,NGN,0.0013,Financial Services,MER00239,Heath Ltd,Completed,0,Mobile,Android,381.5,0,0.1227,73.39,433.91
E408623F-7DC0-498B,2023-03-23,CUST013626,37.0,Retail,Kenya,Debit Card,83.66,KES,0.0075,ELECTRONICS,MER00286,Turner Inc,Completed,0,Mobile,Android,355.3,0,0.2139,65.77,3517.69
2905B8C5-8779-4531,2022-01-10,CUST007589,18.0,SME,South Africa,Debit Card,83.66,ZAR,0.054,Education,MER00031,Stuart Group,Declined,0,Tablet,Ios,417.1,0,0.0746,77.42,1070.24
A8D541A3-47AE-4A96,2024-06-23,CUST005493,20.0,Retail,Tanzania,Crypto Wallet,83.66,TZS,0.0004,Health & Beauty,MER00208,Cruz-Ward,Completed,0,Desktop,Ios,67.3,0,0.2177,65.45,422.2
47868BE8-3CCB-4552,2023-04-08,CUST009456,44.0,Premium,South Africa,Credit Card,83.66,ZAR,0.054,Travel & Hospitality,MER00037,Shaw-Castro,Unknown,0,Desktop,Web,267.4,0,0.1729,69.2,276.23
508053D9-412C-47B3,2024-03-25,CUST014964,26.0,SME,Za,Debit Card,83.66,ZAR,0.054,Education,MER00167,Melendez Inc,Completed,0,Desktop,Ios,152.3,0,0.0513,79.37,635.56
5A943361-832F-4BD8,2023-05-15,CUST000954,35.0,Retail,Kenya,Bank Transfer,83.66,KES,0.0075,EdTech,MER00003,"Gonzalez, Hill and Brown",Completed,0,Desktop,Ios,148.1,0,0.3877,51.23,3761.29
6F02919C-C15E-4967,2023-12-03,CUST004904,45.0,SME,France,Credit Card,83.66,EUR,1.08,Electronics,MER00245,Peterson-Stewart,Completed,0,Mobile,Ios,111.0,0,0.1787,68.71,425.0
B403D965-97C5-4442,2022-03-09,CUST013521,37.0,Retail,South Africa,Credit Card,83.66,ZAR,0.054,Financial Services,MER00144,White PLC,Completed,0,Mobile,Android,183.9,0,0.3194,56.94,394.56
F7E63612-3E47-4FDA,2024-12-26,CUST014691,44.0,Premium,Germany,M-pesa,367.42,EUR,1.08,Health,MER00168,Romero Inc,Completed,0,Desktop,Android,208.4,0,0.1018,330.02,928.76
E7B2030A-42B3-4275,2023-11-03,CUST005443,58.0,SME,India,Banktransfer,83.66,INR,0.012,EdTech,MER00171,Jones-Hester,Completed,0,Tablet,Web,243.0,0,0.287,59.65,239.67
029700D7-38EB-4F0D,2024-12-26,CUST011102,18.0,Premium,United Kingdom,M-Pesa,1094.5,GBP,1.27,Travel & Hospitality,MER00146,"Burns, Salazar and Carroll",Completed,0,Desktop,Web,533.3,0,0.2657,803.69,202.43
43C6DB68-24E2-4F8E,2024-06-03,CUST007750,50.0,Premium,Za,M-Pesa,83.66,ZAR,0.054,Auto,MER00188,Roth-Williamson,Completed,0,Mobile,Android,147.8,0,0.1416,71.81,3534.42
E16FAC87-3374-495E,2022-11-17,CUST001808,18.0,Retail,Nigeria,Bank Transfer,83.66,NGN,0.0013,Education,MER00262,Sanders-Fuller,Pending,0,Desktop,Browser,189.9,0,0.1,75.29,1224.72
1DB32D11-6149-475A,2023-07-22,CUST009978,72.0,Basic,Ng,Bank Transfer,83.66,NGN,0.0013,entertainment,MER00217,Gross Group,Completed,0,Mobile,Android,3269.1,0,0.1928,67.53,225.63
C4B60E9E-CF0D-4381,2024-10-27,CUST003263,62.0,Corporate,South Africa,Airtel Money,83.66,ZAR,0.054,Financial Services,MER00162,Jackson Inc,Completed,0,Mobile,Pos Terminal,272.0,0,0.0349,80.74,224.63
F3F07C55-9B2F-4406,2024-11-14,CUST012113,37.0,SME,United States,M-Pesa,83.66,USD,1.0,Health & Beauty,MER00240,Jones PLC,Completed,0,Mobile,Android,1739.5,0,0.0181,82.15,384.75
7A93C5C1-F730-4001,2024-11-21,CUST004090,36.0,Retail,United States,Bank Transfer,311.64,USD,1.0,Automotive,MER00182,"Todd, Adams and Rogers",Completed,0,Desktop,Web,505.4,0,0.0822,286.02,417.87
8962609D-CB3C-4AE3,2024-05-24,CUST004214,18.0,Retail,Ghana,Credit Card,83.66,GHS,0.072,Groceries,MER00261,"Walker, Fields and Soto",Completed,0,Desktop,Pos Terminal,179.5,0,0.2943,59.04,71.44
9C7664B1-D7BA-4546,2022-02-28,CUST011818,45.0,Retail,Uganda,Credit Card,83.66,UGX,0.00027,Financial Services,MER00249,"Barker, Green and Gomez",Failed,0,Mobile,Web,330.8,0,0.0846,76.58,1102.04
21EBDCDA-4E6A-4EA7,2023-10-09,CUST005455,35.0,Corp,Nigeria,Bank Transfer,83.66,NGN,0.0013,Automotive,MER00298,Cooper-Lowery,Completed,0,Mobile,Ios,114.3,0,0.239,63.67,2145.76
6592D127-B96A-412D,2023-12-02,CUST000186,36.0,Corporate,South Africa,Paypal,240.84,ZAR,0.054,Home & Furniture,MER00233,Hogan-Cooper,Completed,0,Mobile,Ussd,82.8,0,0.0169,236.77,1566.82
56A30C92-14D5-4B1B,2024-12-02,CUST014357,40.0,Retail,Kenya,Credit Card,83.66,KES,0.0075,Finance,MER00158,Kent-Sanders,Completed,0,Mobile,Apple Ios,195.4,0,0.214,65.76,700.47
F8F83CBF-74DF-4DB8,2022-10-10,CUST000870,55.0,SME,Uganda,M-Pesa,83.66,UGX,0.00027,Electronics,MER00275,Nelson-Clark,Failed,0,Mobile,Web,31.5,0,0.0083,82.97,7422.31
40A260A1-B588-4848,2024-07-12,CUST013053,18.0,Retail,Nigeria,Googlepay,83.66,NGN,0.0013,Home & Furniture,MER00224,"Preston, Hunter and Lindsey",Completed,0,Tablet,Android,699.8,0,0.1083,74.6,885.61
00F5695B-E585-431E,2023-12-19,CUST004623,18.0,Corp,Ug,Debit Card,83.66,UGX,0.00027,Home & Furniture,MER00119,King Ltd,Completed,0,Mobile,Android,71.8,0,0.1735,69.14,229.34
6F7936F4-6B18-40BA,2023-09-17,CUST002943,39.0,SME,Ghana,Credit Card,83.66,GHS,0.072,Entertainment,MER00281,"Walker, Mora and Miller",Completed,0,Mobile,Web,557.7,0,0.2738,60.75,1434.51
94F575C0-740D-4FD2,2024-12-21,CUST014359,32.0,Basic,In,Mtn Mobile Money,83.66,INR,0.012,entertainment,MER00008,"Clay, Moore and Alvarez",Completed,0,Mobile,Android,239.9,0,0.2269,64.68,305.24
4CA1E8B9-7CEE-4352,2022-07-09,CUST014849,18.0,SME,South Africa,Credit Card,83.66,ZAR,0.054,Financial Services,MER00134,Gonzalez-Hill,Completed,0,Tablet,Ios,363.9,0,0.0,83.66,3104.13
940AEC41-AF23-4554,2024-06-05,CUST005877,26.0,Premium,Fr,M-Pesa,83.66,EUR,1.08,Automotive,MER00029,Morse-Hill,Completed,0,Mobile,Web,245.0,0,0.0787,77.08,95.45
22E2FA1F-F55E-4A50,2024-10-23,CUST002194,25.0,Retail,United Kingdom,M-pesa,83.66,GBP,1.27,Entertainment,MER00013,"Gomez, Ross and Robinson",Completed,0,Mobile,Pos Terminal,59.7,0,0.1319,72.63,129.57
A938F70E-C323-4D92,2023-09-08,CUST003503,58.0,Corporate,Kenya,Google Pay,83.66,KES,0.0075,Financial Services,MER00201,Webb-Jones,Completed,0,Mobile,Ios,1110.8,0,0.2525,62.54,702.23
1BC6BC21-11BE-4E42,2022-08-21,CUST000179,22.0,Corporate,Kenya,Bank Transfer,83.66,KES,0.0075,travel,MER00225,"Reeves, Becker and Smith",Refunded,0,Desktop,Web,758.5,0,0.4878,42.85,484.16
E279600F-4B03-498E,2024-08-22,CUST000793,33.0,Corporate,United Kingdom,Bank Transfer,83.66,GBP,1.27,Furniture,MER00224,"Preston, Hunter and Lindsey",Completed,0,Mobile,Ussd,1236.2,0,0.082,76.8,921.4
D7E84ED7-F5EA-4E9F,2024-03-28,CUST009249,18.0,Premium,Tanzania,M-pesa,83.66,TZS,0.0004,ELECTRONICS,MER00084,Waller Inc,Completed,0,Tablet,Web,87.8,0,0.0694,77.85,3280.51
AF1C2997-1927-475A,2023-05-01,CUST007888,18.0,Retail,Uganda,Debit Card,83.66,UGX,0.00027,Fashion,MER00140,Landry Inc,Completed,0,Mobile,Android,336.3,0,0.0104,82.79,91.26
D5B38952-E190-43AB,2022-01-01,CUST004321,45.0,Retail,Kenya,Paypal,83.66,KES,0.0075,Groceries,MER00163,Randall Inc,Completed,0,Mobile,Ios,194.1,0,0.1298,72.8,649.47
6ACA040A-29CF-4D7E,2022-01-26,CUST006648,24.0,Corporate,United Kingdom,Apple Pay,138.95,GBP,1.27,Entertainment,MER00230,Stone-Allen,Completed,0,Mobile,Android,149.8,0,0.226,107.55,216.18
F7E61B1D-3EAA-4E6E,2024-04-10,CUST009494,43.0,SME,Ghana,Paypal,83.66,GHS,0.072,Education,MER00189,Mcneil-Andrews,Completed,0,Mobile,Ussd,98.7,0,0.1372,72.18,1065.23
DC677500-ABBC-4435,2023-02-26,CUST009932,18.0,Retail,Kenya,Debitcard,83.66,KES,0.0075,Fashion & Apparel,MER00184,Jenkins-Gibson,Completed,0,Mobile,Apple Ios,928.1,0,0.2359,63.92,240.99
1D19AE69-DAA4-484C,2024-07-25,CUST007378,47.0,SME,United States,Paypal,83.66,USD,1.0,Entertainment,MER00148,Zavala Ltd,Completed,0,Mobile,Web,109.6,0,0.2125,65.88,1381.55
FE5CEC49-EA5C-4F0B,2023-04-14,CUST008789,27.0,Retail,India,Crypto Wallet,83.66,INR,0.012,Electronics,MER00256,Berry-Chung,Completed,0,Mobile,Android,274.8,0,0.3187,57.0,1502.9
