transaction_id,transaction_date,customer_id,customer_age,customer_segment,country,payment_method,transaction_amount_usd,currency,exchange_rate,product_category,merchant_id,merchant_name,transaction_status,is_fraud,device_type,platform,session_duration_sec,chargeback_flag,discount_applied,net_revenue_usd,customer_lifetime_value
B14B91E7-DDAC-4BC4,2023-05-25,CUST000973,49,RETAIL,Egypt,DebitCard,6.51,EGP,0.032,groceries,MER00148,Zavala Ltd,Completed,0,Mobile,pos,369.7,0,0.1716,5.39,1823.97
4BAFC3B4-2BD2-41FC,28/06/2022,CUST002324,24,Basic,Germany,PayPal,786.95,EUR,1.08,Travel & Hospitality,MER00004,Baker PLC,Completed,1,Mobile,Android,2141.9,1,0.1154,696.14,4961.14
F7DBAAFD-6CE6-4FF3,03/03/2024,CUST013226,32,Retail,South Africa,Credit Card,1.23,ZAR,,Education,MER00176,"Morse, Carroll and Byrd",Completed,0,Mobile,USSD,485.5,0,0.0303,1.19,40728.87
488C001B-F4CE-4145,2022/09/14,CUST009075,41,Corporate,United States,M-Pesa,1220.69,USD,1.0,Automotive,MER00071,"Smith, Cooper and Sherman",Completed,0,Mobile,USSD,55.8,0,0.2046,970.94,7827.65
BA5765E0-FA9B-4436,2024-12-03,CUST007666,18,retail,Tanzania,Debit Card,0.05,TZS,0.0004,Health & Beauty,MER00042,"Barnett, Mitchell and Cox",SUCCESS,0,Tablet,USSD,697.9,0,0.0779,0.05,"$1,436.94"
3D1AE845-F84B-44B0,13/11/2023,CUST011073,62,Corporate,Nigeria,Debit Card,0.22,NGN,0.0013,Financial Services,MER00197,"Lamb, Haney and Brown",Completed,0,Mobile,USSD,153.6,0,0.0391,0.21,
27545DBD-441F-4843,2024/06/05,CUST012365,67,basic,Nigeria,Apple Pay,0.05,NGN,0.0013,Groceries,MER00234,Anderson Inc,Completed,0,Mobile,Android,153.2,0,0.0754,0.05,1635.86
D1AB96E9-23E0-4913,2024-11-13,CUST001104,28,SME,South Africa,M-Pesa,18.36,ZAR,0.054,Fashion,MER00192,"Howell, Martinez and Petersen",Completed,0,Desktop,iOS,80.9,0,0.191,14.85,562.56
93558B4B-1103-45FD,2023-10-25,CUST007843,41,Corporate,Kenya,M-Pesa,4.96,KES,0.0075,Education,MER00073,Wright-Smith,Completed,0,Mobile,Web,43.1,0,0.2065,3.94,"$1,465.24"
CD384B7A-6851-463D,2024-07-21,CUST013511,28,Retail,India,MTN Mobile Money,0.15,INR,0.012,Fashion & Apparel,MER00009,Wyatt-Brown,Completed,0,Mobile,Web,436.4,0,0.3458,0.1,500.06
A0B2D99F-1AEE-4A8E,07/05/2024,CUST006413,28,Premium,India,Debit Card,1.49,INR,0.012,Health & Beauty,MER00122,Smith Ltd,Completed,0,Mobile,POS Terminal,135.6,0,0.1554,1.26,76.36
7D170467-1B87-40DF,22-Jan-2024,CUST009962,52,Premium,India,M-Pesa,0.85,INR,0.012,Fashion & Apparel,MER00171,Jones-Hester,Completed,0,Desktop,Browser,227.6,0,0.1241,0.74,259.52
4A9DC2A8-41AB-4614,2023-11-23,CUST005971,61,SME,Nigeria,Debit Card,0.07,NGN,0.0013,Fashion & Apparel,MER00205,"Harris, Bowers and Hill",Completed,0,Desktop,Android,55.7,0,0.5258,0.03,2144.92
00001E6D-A939-49A3,2023-06-23,CUST006270,48,retail,South Africa,GPay,6.49,ZAR,0.054,Automotive,MER00047,Montgomery-Rodriguez,Completed,0,Mobile,Web,306.0,0,0.1094,5.78,1203.24
E83ECD00-692E-4D03,08-Dec-2023,CUST000579,18,Premium,United States,Bank Transfer,94.89,USD,1.0,Health & Beauty,MER00022,Carey-Moore,pending,1,Desktop,Android,68.2,0,0.2323,72.85,112.81
71AF9FB7-2EC9-4682,11-10-2024,CUST013718,25,SME,South Africa,Bank Transfer,5.28,ZAR,0.054,Travel & Hospitality,MER00064,Ponce-Wright,Failed,0,Mobile,USSD,32.1,0,0.507,2.6,1781.28
E9609A9C-388A-43F5,2023-07-08,CUST010992,73,Basic,India,Apple Pay,3.17,INR,0.012,Entertainment,MER00222,"Silva, Leon and Kelley",Complete,0,Desktop,android,14.1,0,0.2545,2.36,1693.46
B4F0DBB2-DB30-4126,01-Nov-2024,CUST011512,24,SME,Nigeria,Mpesa,0.08,NGN,0.0013,Food & Groceries,MER00015,Riddle-Velez,Completed,0,Mobile,ios,394.0,0,0.0729,0.07,744.63
011321BF-96E9-4E72,23/06/2023,CUST012779,38,Basic,Ghana,M-Pesa,1.8,GHS,0.072,Hospitality,MER00264,Barnes Inc,Completed,0,Mobile,Android,646.1,0,0.4856,0.93,23.58
82EB01F8-525C-4E2F,07-Dec-2022,CUST011967,30,SME,Tanzania,CreditCard,0.07,TZS,0.0004,Travel & Hospitality,MER00125,"Smith, Delgado and Larsen",Failed,0,Desktop,POS Terminal,616.6,0,0.0499,0.07,730.31
D9D7FDF4-4911-47F7,2023-02-15,CUST012461,37,Corporate,France,Debit Card,241.84,EUR,1.08,Travel & Hospitality,MER00295,Kerr Inc,Declined,0,Mobile,Android,84.7,0,0.0509,229.53,105.17
9E1E1362-C55B-40D9,14-Sep-2024,CUST014654,29,SME,Tanzania,DC,0.1,TZS,0.0004,Travel & Hospitality,MER00278,"Thompson, Barnett and Atkins",Completed,0,Desktop,android,1276.0,0,0.1337,0.09,122.72
30AB2E92-2CC1-4E2A,17/07/2024,CUST000765,52,Corporate,Nigeria,BankTransfer,1.96,NGN,0.0013,Media & Entertainment,MER00278,"Thompson, Barnett and Atkins",Completed,0,Desktop,Android,1037.3,0,0.3232,1.33,2641.57
E4EC55EE-3FEE-464C,2023-09-21,CUST001252,33,Premium,United Kingdom,M-Pesa,300.52,GBP,1.27,Travel & Hospitality,MER00176,"Morse, Carroll and Byrd",Completed,0,Mobile,iOS,33.3,0,0.1211,264.13,1808.47
DB6EBE5F-D7FB-4425,22/03/2022,CUST004818,51,Corporate,Uganda,Bank Transfer,0.11,UGX,0.00027,Automotive,MER00052,Gutierrez LLC,Completed,0,Desktop,Android,36.8,0,0.1812,0.09,
E68C4280-C9EB-4D47,11-17-2023,CUST008505,40,SME,IN,Credit Card,26.86,INR,0.012,Electronics,MER00241,Dickerson-Young,,0,Desktop,Android,355.7,0,0.0914,24.4,128.14
05FFDA1F-B2C0-4AFB,2024-08-22,CUST007469,24,Retail,Egypt,Debit Card,14.16,EGP,0.032,Travel & Hospitality,MER00018,Eaton Group,Completed,1,Desktop,iOS,73.8,0,0.4059,8.41,$401.16
809EED4A-C83B-4CF3,2023/12/26,CUST009746,35,SME,Tanzania,PayPal,0.34,TZS,0.0004,Travel & Hospitality,MER00257,"Gonzalez, Johnson and Moon",Pending,0,Mobile,Android,754.6,0,0.3915,0.21,1452.67
1053D8DE-2E10-45B8,2022-09-04,CUST002400,40,SME,Egypt,M-Pesa,0.96,EGP,,Automotive,MER00098,"Clark, Morales and Clark",Completed,0,Mobile,Android,1398.6,0,0.1461,0.82,722.86
8B24E2A1-9D2A-49F1,10-13-2022,CUST005877,33,Premium,United Kingdom,Airtel Money,369.06,GBP,1.27,Electronics,MER00118,Jones LLC,,0,Mobile,Android,168.1,0,0.2315,283.62,95.45
7C0C721A-A1F4-466D,2023-07-21,CUST007571,38,Retail,Egypt,Debit Card,1.69,EGP,0.032,Fashion & Apparel,MER00206,Newman and Sons,Completed,0,Mobile,USSD,58.2,0,0.0992,1.52,180.75
17C86B63-1B97-4AB5,2023-11-18,CUST007674,43,Retail,FR,DC,94.26,EUR,1.08,Automotive,MER00042,"Barnett, Mitchell and Cox",Completed,0,Desktop,Android,792.6,0,0.1616,79.03,469.67
5D815207-8F7B-463C,2024-01-11,CUST003337,44,RETAIL,Kenya,PayPal,3.15,KES,0.0075,financial services,MER00081,"Waller, Lozano and Simon",Completed,0,Mobile,Android,239.3,0,0.0552,2.98,129.15
E7FB8004-98AE-428F,2023-11-13,CUST013017,39,basic,United States,M-Pesa,44.07,USD,1.0,Entertainment,MER00052,Gutierrez LLC,Completed,0,Mobile,iOS,671.8,0,0.1583,37.09,82.23
F4A2BABC-8D51-4C9E,2022-11-14,CUST008685,23,Retail,South Africa,PayPal,6.74,ZAR,0.054,Groceries,MER00023,"Scott, Kelly and Elliott",Completed,0,Desktop,Android,662.0,0,0.28,4.85,1892.9
06002155-2E4E-4EBD,18/02/2023,CUST002183,19,Retail,United Kingdom,debit card,44.12,GBP,1.27,Groceries,MER00269,"Deleon, Smith and Luna",Completed,0,Tablet,ios,126.3,0,0.0836,40.43,535.68
A7DDD13D-8102-4BDC,2023-07-10,CUST007486,38,Retail,Ghana,Airtel Money,50.93,GHS,0.072,Travel & Hospitality,MER00027,Cunningham Group,Completed,0,Mobile,ussd,1199.7,0,0.0647,47.63,313.28
33409301-6426-4CA8,2022-08-23,CUST014749,30,Standard,Germany,MTN Mobile Money,2327.84,EUR,1.08,Travel & Hospitality,MER00189,Mcneil-Andrews,Declined,0,Mobile,Android,498.2,0,0.0565,2196.32,759.99
F18BC1CB-0B6E-4043,2023-07-28,CUST013242,35,SME,Tanzania,Credit Card,0.0,TZS,,entertainment,MER00109,Harrison Ltd,,0,Mobile,Web,586.9,0,0.0249,0.0,261.88
3A418C75-1874-4C3E,2024-07-11,CUST006977,26,Corporate,Nigeria,Apple Pay,0.32,NGN,0.0013,Electronics,MER00116,Jones LLC,Completed,0,Mobile,Web,35.8,0,2.41220338502419,0.23,977.69
CC286B19-13F7-4B79,09-02-2023,CUST008676,38,SME,Kenya,M-Pesa,9.34,KES,0.0075,Home & Furniture,MER00046,Steele Inc,Completed,0,Desktop,Android,121.3,0,0.0435,8.93,1963.55
D4CC72C0-7E73-4F30,2023-05-19,CUST008762,33,SME,India,M-Pesa,0.26,INR,0.012,Travel & Hospitality,MER00002,Schultz Group,Failed,0,Desktop,ANDROID,162.2,0,0.1543,0.22,140.57
1FEAE0FA-560B-4EB1,25-Feb-2023,CUST008497,49,Sme,France,Credit Card,39.02,EUR,1.08,Fashion & Apparel,MER00046,Steele Inc,SUCCESS,0,Mobile,ios,158.2,0,0.1732,32.26,1264.65
865E87B4-6E0D-40D7,01/10/2023,CUST011404,22,Retail,Egypt,Debit Card,23.75,EGP,0.032,Financial Services,MER00206,Newman and Sons,Completed,0,Mobile,Android,225.9,0,0.0389,22.83,181.94
AE8ABD98-55FF-41D2,2022-09-22,CUST011988,40,Corp,United States,Google Pay,22.95,USD,1.0,Media & Entertainment,MER00209,"Friedman, Higgins and King",Completed,0,Mobile,Android,48.7,0,0.1001,20.65,1933.56
08F658E1-552B-4930,2023/10/24,CUST010152,38,retail,United Kingdom,PayPal,,GBP,1.27,Fashion & Apparel,MER00129,Mcdonald and Sons,Pending,0,Mobile,Web,311.2,0,0.256,147.45,238.52
4C9F9178-DB48-4FD8,07-24-2023,CUST008123,54,Retail,Ghana,Debit Card,13.63,GHS,0.072,Clothing,MER00052,Gutierrez LLC,Completed,0,Desktop,Web,139.3,0,0.0204,13.35,1099.32
CE4FF918-44B5-4D9D,2024-10-11,CUST005811,24,Corporate,NG,Credit Card,0.48,NGN,0.0013,Financial Services,MER00124,"Harrington, Case and Wagner",Completed,0,Mobile,Android,670.2,0,0.2416,0.36,2499.54
972D2C04-349A-407C,2023-12-17,CUST012370,40,SME,Kenya,M-Pesa,0.22,KES,0.0075,Groceries,MER00285,Rios Group,Declined,0,Mobile,Android,215.3,0,0.279,0.16,"$1,486.03"
A17C368B-6083-4324,2023-08-22,CUST013423,37,Retail,United Kingdom,PayPal,86.83,GBP,1.27,health & beauty,MER00071,"Smith, Cooper and Sherman",Declined,0,Mobile,Web,92.5,0,0.3348,57.76,314.63
72FC0BE3-B53E-4411,2024-12-08,CUST009987,32,corporate,South Africa,M-Pesa,16.79,ZAR,0.054,Travel & Hospitality,MER00190,Ware LLC,Completed,0,Tablet,Point of Sale,1073.2,0,0.0403,16.11,425.92
6CC25CAB-709A-4713,2024-07-07,CUST004166,48,SME,Ghana,PayPal,2.31,GHS,0.072,Home & Furniture,MER00063,Gonzales-Jones,Declined,0,Mobile,iOS,92.2,0,0.1551,1.95,1724.31
CCB2B324-AE9E-4FF7,19-Aug-2023,CUST006170,18,Retail,GH,Paypal,2.6,GHS,0.072,Home & Furniture,MER00123,Gonzales Ltd,Pending,0,Mobile,Android,1749.6,0,0.1054,2.33,1125.63
4FEE8B06-903A-4A1A,2024-04-27,CUST011494,26,SME,Nigeria,BankTransfer,0.56,NGN,0.0013,Fashion & Apparel,MER00154,Fisher PLC,Completed,0,Mobile,ios,265.4,0,0.1453,0.48,3157.39
007F4898-32F5-426D,18-Sep-2023,CUST006082,22,Premium,Tanzania,M-Pesa,0.18,TZS,0.0004,Automotive,MER00269,"Deleon, Smith and Luna",Completed,0,Mobile,POS Terminal,218.2,0,0.3146,0.12,976.78
BF863857-972A-48B4,2023-04-24,CUST008927,33,sme,Ghana,PayPal,3.74,GHS,0.072,Financial Services,MER00014,White-Brown,Failed,0,Desktop,USSD,161.2,0,0.1363,3.23,
6A99B759-E1A7-4634,2024-12-22,CUST000692,43,Retail,South Africa,M-Pesa,0.22,ZAR,0.054,Electronics,MER00072,"Mann, Rodriguez and Dunn",Failed,0,Mobile,iOS,774.2,0,0.007,0.22,2673.64
3B2DF26E-59ED-48A6,2024-10-18,CUST005820,24,RETAIL,Nigeria,Crypto Wallet,0.08,NGN,0.0013,Financial Services,MER00236,"Lee, Howe and Moore",completed,1,Desktop,iOS,270.6,1,0.1918,0.06,483.82
66C41EB0-99C7-4F41,12-08-2024,CUST013508,25,Small Business,Ghana,CreditCard,249.86,GHS,0.072,groceries,MER00113,Morales-Guzman,success,0,Mobile,Android,320.0,0,0.0704,232.27,548.63
2401405F-1A7A-45D4,2023-01-19,CUST003935,18,Retail,KE,Credit Card,3.37,KES,0.0075,fashion & apparel,MER00280,Morrow PLC,Completed,0,Desktop,Web,1367.3,0,0.2248,2.61,714.87
6FB43363-E71E-441F,24/02/2022,CUST001744,21,VIP,Kenya,debit card,5.23,KES,0.0075,Electronics,MER00131,Garrett-Anthony,Complete,0,Mobile,Web,550.5,0,0.0552,4.94,2681.83
87F3094C-FEEF-42C1,2024-07-28,CUST013838,65,retail,India,Debit Card,0.52,INR,0.012,Education,MER00182,"Todd, Adams and Rogers",Completed,0,Mobile,Android,252.5,0,0.1393,0.45,611.09
A039F05A-BC0E-4446,2023-06-24,CUST002707,26,Basic,Uganda,Bank Transfer,0.01,UGX,0.00027,Entertainment,MER00034,Hayes and Sons,Completed,0,Desktop,ANDROID,32.1,0,0.12,0.01,791.45
90094CC9-FB95-4FE7,2024-10-18,CUST009150,40,RETAIL,France,Google Pay,281.01,EUR,1.08,Home & Furniture,MER00117,Brown Group,Completed,0,Mobile,Android,167.3,0,0.0729,260.52,1096.9
B5D9BC84-75BD-4764,09-23-2023,CUST009266,42,Premium,South Africa,Credit Card,20.41,ZAR,0.054,health & beauty,MER00127,"Reese, Esparza and Cox",success,0,Desktop,web,199.6,0,0.1201,17.96,1492.44
C0E7FA2D-37B0-435C,2024-12-25,CUST013387,45,Retail,United States,Credit Card,691.22,USD,1.0,Automotive,MER00178,"Velazquez, Scott and Medina",Refunded,0,Mobile,iOS,239.0,0,0.1103,614.98,534.18
CF38348D-BA40-4A50,09-06-2023,CUST002756,34,Basic,India,Apple Pay,0.6,INR,0.012,Fashion & Apparel,MER00016,Yu-Bell,Completed,0,Mobile,USSD,117.3,0,0.029,0.58,386.84
1AB5B6FC-ED52-4D30,2022-10-01,CUST010678,42,PREMIUM,Nigeria,CreditCard,0.51,NGN,0.0013,Groceries,MER00230,Stone-Allen,Complete,0,Mobile,Android,304.2,0,0.0924,0.46,823.36
1B9F6664-7B71-4009,2024-11-16,CUST007985,43,Premium,United Kingdom,Bank Transfer,376.33,GBP,1.27,Education,MER00101,Crawford and Sons,Completed,0,Mobile,POS Terminal,470.9,0,0.182,307.84,885.19
8C0B6C35-DEBA-47BC,2022/02/21,CUST010583,37,premium,South Africa,PayPal,23.59,ZAR,0.054,Financial Services,MER00030,Mack LLC,,1,Mobile,Android,1578.2,1,0.0966,21.31,370.7
FFD4B565-D23A-4FC5,12/05/2024,CUST006451,25,Retail,United States,Debit Card,106.89,USD,1.0,Fashion & Apparel,MER00034,Hayes and Sons,Completed,0,Desktop,ANDROID,187.5,0,0.0321,103.46,479.42
673D7DF7-CB81-4796,12-15-2024,CUST001595,18,PREMIUM,Tanzania,Bank Transfer,0.13,TZS,0.0004,Beauty,MER00094,Wilson-Cannon,Failed,0,Mobile,Android,148.2,0,0.26,0.1,39.04
EE289CC8-CD4D-449A,2024-08-10,CUST001479,51,Retail,Nigeria,M-Pesa,0.17,NGN,0.0013,Fashion & Apparel,MER00030,Mack LLC,Completed,0,Mobile,WEB,355.9,0,0.1407,0.15,229.3
16538E3C-3759-4A34,2023/09/03,CUST001135,20,SME,Ghana,Debit Card,,GHS,0.072,Health & Beauty,MER00040,Strickland-Carter,Completed,0,Mobile,Web,1160.8,0,0.1362,6.78,496.22
EB3C3913-4199-4CA8,09/07/2024,CUST006519,36,Premium,Kenya,M-Pesa,4.11,KES,,Groceries,MER00216,Choi Ltd,Completed,0,Mobile,Android,203.3,0,0.3303,2.75,25.95
FDD96714-21F7-487B,2022-11-09,CUST009974,51,Retail,United States,Credit Card,8.51,USD,1.0,Electronics,MER00132,Deleon Group,Pending,0,Mobile,iOS,423.7,0,0.2878,6.06,1372.7
28D9F69C-2553-4EB2,05-27-2024,CUST012203,25,Premium,Kenya,CreditCard,2.7,KES,0.0075,Home & Furniture,MER00224,"Preston, Hunter and Lindsey",Complete,0,Mobile,Android,539.0,0,0.1673,2.25,138.15
F61A70CA-F715-49EF,22-Nov-2024,CUST004322,25,Retail,Nigeria,Airtel Money,0.08,NGN,0.0013,fashion & apparel,MER00207,"George, Bell and Torres",Refunded,0,Desktop,Android,127.2,0,0.1077,0.07,584.81
CB3FC7DD-1480-45DE,2024-11-07,CUST010515,37,SME,KE,M-Pesa,0.77,KES,0.0075,Health,MER00023,"Scott, Kelly and Elliott",Completed,0,Tablet,Android,51.3,0,0.0412,0.74,811.26
586F13EB-7941-4EF8,2023-02-17,CUST010731,30,Corporate,Nigeria,M-Pesa,0.24,NGN,0.0013,Education,MER00150,"Payne, Williams and Fritz",Completed,0,Mobile,Android,502.0,0,0.0307,0.23,101.05
9AB58445-94ED-4AC3,2024-12-27,CUST000761,55,Basic,Egypt,Credit Card,11.68,EGP,0.032,Entertainment,MER00286,Turner Inc,Completed,0,Mobile,POS Terminal,890.0,0,0.5406,5.37,333.36
F48A989E-703F-4686,06-Nov-2024,CUST007490,39,Premium,South Africa,Credit Card,2.57,ZAR,0.054,Home & Furniture,MER00202,"Austin, Williams and Walton",Completed,0,Desktop,USSD,58.3,0,0.1811,2.1,1755.11
85BDEF15-67D4-40F4,2022-02-02,CUST010856,27,RETAIL,Nigeria,Debit Card,1.34,NGN,0.0013,Health & Beauty,MER00248,Long-Ross,Pending,0,Mobile,android,221.2,0,0.1761,1.1,264.12
1EEBA047-4B97-45B4,25/06/2023,CUST004958,37,CORPORATE,Tanzania,MPESA,0.57,TZS,0.0004,Travel & Hospitality,MER00123,Gonzales Ltd,Complete,0,Mobile,POS Terminal,42.4,0,0.123,0.5,
FB0923F4-1969-4629,2022-10-19,CUST010558,18,Basic,Nigeria,M-Pesa,0.18,NGN,0.0013,Education,MER00194,"Howard, Cummings and Rhodes",SUCCESS,0,Mobile,Web,355.7,0,,0.17,483.42
365C6B62-D056-4903,2023-08-02,CUST001388,47,Retail,Egypt,Bank Transfer,4.92,EGP,,Financial Services,MER00277,Rodriguez LLC,Refunded,0,Mobile,POS Terminal,372.7,0,0.2365,3.76,4332.12
90B7D174-56ED-4674,2022-12-07,CUST001590,36,Retail,United Kingdom,Debit Card,24.73,GBP,1.27,Automotive,MER00249,"Barker, Green and Gomez",Refunded,0,Mobile,Android,1166.7,0,0.1032,22.18,737.58
88427753-3EE7-481E,2023/07/08,CUST007178,32,SME,United States,Crypto Wallet,321.21,USD,1.0,Financial Services,MER00267,Martinez-Turner,Completed,1,Mobile,iOS,284.8,0,0.1118,285.3,208.98
65D4E8F2-96B3-4D6A,2023-08-18,CUST005693,21,Small Business,United Kingdom,Bank Transfer,65.16,GBP,1.27,Home & Furniture,MER00198,Holloway Inc,Completed,0,Tablet,Android,274.5,0,0.2743,47.29,990.27
94CEAA93-E74A-41AB,2022-01-28,CUST003887,44,SME,India,Credit Card,,INR,0.012,Travel & Hospitality,MER00039,Diaz and Sons,Pending,0,Tablet,Android,95.7,0,0.2204,1.5,47.69
84A79D1E-267E-47DD,2023-06-02,CUST006907,40,Premium,United States,M-Pesa,63.52,USD,1.0,Entertainment,MER00186,Rice-West,Completed,0,Desktop,ios,166.2,0,0.2821,45.6,164.54
6FB66544-7FC3-4C23,19/03/2022,CUST012206,36,Basic,TZ,MPESA,0.01,TZS,0.0004,Education,MER00256,Berry-Chung,Completed,0,Mobile,Web,315.2,0,0.1035,0.01,1653.45
CD44E53B-9A1F-431F,2022-03-02,CUST011922,27,Retail,Kenya,M-Pesa,0.49,KES,0.0075,Health & Beauty,MER00036,Lawson PLC,Completed,0,Mobile,Android,662.2,0,0.081,0.45,963.78
7331A288-8958-414A,15-Apr-2024,CUST003120,18,Retail,SA,PayPal,5.9,ZAR,0.054,EdTech,MER00124,"Harrington, Case and Wagner",Completed,0,Mobile,iOS,55.0,0,0.0435,5.64,4848.81
6BE4C9E3-7EF9-4D25,2024-11-12,CUST002483,39,SME,SA,Credit Card,2.27,ZAR,0.054,Groceries,MER00284,Carson-Lopez,Refunded,0,Tablet,android,13.3,0,0.0194,2.23,7266.42
08AF6DE5-98CF-43B5,04/09/2023,CUST002693,44,SME,Ghana,M-PESA,13.63,GHS,0.072,Education,MER00261,"Walker, Fields and Soto",Failed,0,Desktop,Web,315.8,0,0.0459,13.0,634.5
F49D90FE-BF77-4E78,15-Oct-2024,CUST013481,23,Sme,UK,CC,85.56,GBP,1.27,financial services,MER00043,"Sanders, Finley and Jones",Completed,0,Mobile,Android,106.7,0,0.0661,79.9,8370.02
412980CB-0CE4-4938,2023-01-14,CUST011682,34,Retail,United States,M-Pesa,15.07,USD,1.0,Hospitality,MER00054,"Aguilar, Duncan and Li",Completed,0,Mobile,Web,396.1,0,0.056,14.23,471.51
7973E742-37A1-4D4C,2023-01-01,CUST014222,31,SME,Ghana,Credit Card,,GHS,0.072,FinServ,MER00065,Shaw PLC,Completed,0,Desktop,iOS,727.4,0,0.2075,28.51,2010.87
7B7DE88B-42C0-4570,2023-03-04,CUST013283,47,Standard,ZA,Bank Transfer,16.2,ZAR,0.054,entertainment,MER00049,Gamble-Jensen,Refunded,0,Mobile,Point of Sale,222.7,0,0.114,14.35,769.55
5FCD9B16-B978-4288,03-12-2023,CUST009941,26,Basic,Tanzania,M-Pesa,0.1,TZS,0.0004,Fashion & Apparel,MER00157,Green and Sons,completed,1,Mobile,POS Terminal,83.6,0,0.2039,0.08,336.66
6A3580CF-345A-43DC,2024-02-23,CUST014054,30,VIP,US,Credit Card,89.79,USD,1.0,Health & Beauty,MER00152,French Ltd,Completed,0,Tablet,iOS,84.3,0,0.2703,65.52,215.54
69613D01-067B-493C,12/05/2022,CUST001188,29,Basic,Nigeria,bank transfer,0.17,NGN,0.0013,home & furniture,MER00080,Moore-Carrillo,completed,0,Mobile,Android,1088.7,0,0.2429,0.13,507.98
33068C8E-26D8-4F5B,17/01/2022,CUST005061,62,SME,France,Debit Card,48.65,EUR,1.08,Automotive,MER00037,Shaw-Castro,Completed,0,Mobile,Web,335.0,0,0.3509,31.58,461.17
1D4FB9B4-35AF-4700,2022-08-12,CUST001508,23,Premium,Ghana,Credit Card,44.03,GHS,0.072,Financial Services,MER00088,Gonzalez LLC,,0,Desktop,USSD,223.8,0,0.042,42.18,2093.03
131CF394-E5E4-40AF,08/01/2022,CUST011234,36,SME,South Africa,Credit Card,2.87,ZAR,0.054,Home,MER00005,Mcclure and Sons,success,0,Mobile,Android,165.6,0,0.0612,2.69,559.59
4AB0D3AA-EFF2-44BD,2023/02/18,CUST012239,20,SME,Kenya,Airtel Money,0.67,KES,0.0075,Health & Beauty,MER00126,"Young, Sanchez and Bryan",Refunded,0,Mobile,Web,464.7,0,0.0914,0.61,2221.45
AC944620-0CA7-450F,2023-12-26,CUST011367,34,SME,Kenya,CreditCard,1.11,KES,0.0075,Automotive,MER00058,"Alvarado, Ortiz and Thomas",Completed,0,Desktop,Web,193.0,0,0.4373,0.62,$386.10
5824B3A2-3C2B-4A7F,2023-07-07,CUST006239,56,Premium,Nigeria,Credit Card,0.16,NGN,0.0013,Automotive,MER00139,"Garcia, Gonzales and Barker",success,0,Mobile,Android,24.9,0,0.2393,0.12,268.5
057030BC-1316-4CED,2022-02-10,CUST006323,51,Corporate,France,Google Pay,1069.26,EUR,1.08,Fashion & Apparel,MER00153,Mills and Sons,Completed,0,Mobile,Web,43.0,0,0.0805,983.18,417.61
8218B7C1-7639-4FD3,26-Jan-2023,CUST010569,28,Premium,Nigeria,Wire Transfer,0.1,NGN,0.0013,Automotive,MER00161,Ellis Group,Completed,0,Mobile,Web,121.5,0,0.0206,0.1,374.12
062638AC-4F20-4424,2024-10-01,CUST000497,46,Basic,Kenya,Debit Card,,KES,0.0075,Fashion,MER00131,Garrett-Anthony,Completed,0,Mobile,Web,95.9,0,0.1332,0.59,191.58
8077EF58-D493-44CE,2023/05/07,CUST001097,49,Premium,Nigeria,MTN Mobile Money,0.33,NGN,0.0013,Education,MER00258,Adkins-Bell,Completed,0,Mobile,iOS,394.6,0,0.33,0.22,730.96
6E45A4AF-5D93-4B7F,2023-12-05,CUST000390,33,SME,NG,bank transfer,0.29,NGN,0.0013,Automotive,MER00154,Fisher PLC,Completed,0,Mobile,iOS,276.0,0,0.0374,0.28,332.86
21E30932-57E7-4F40,2023-06-23,CUST011461,50,corporate,United States,Debit Card,1122.64,USD,1.0,Education,MER00207,"George, Bell and Torres",Completed,0,Mobile,Android,508.6,0,0.2651,825.03,1347.66
27AFB0C8-4819-4594,2022-01-20,CUST003453,39,SME,Nigeria,Debit Card,0.15,NGN,0.0013,Fashion & Apparel,MER00282,Roberts Group,Completed,0,Mobile,Android,66.9,0,0.2966,0.11,570.67
93CC7C7A-57B3-41DA,2022/03/08,CUST000811,33,CORPORATE,South Africa,Debit Card,10.3,ZAR,0.054,Food & Groceries,MER00085,"Woodward, Stevenson and Harvey",Completed,0,Desktop,Web,1456.7,0,0.3349,6.85,531.53
4EB09077-1955-45D2,2023/10/04,CUST009422,18,SME,Kenya,Credit Card,0.22,KES,0.0075,Education,MER00160,Scott and Sons,Completed,0,Mobile,Web,376.8,0,0.0287,0.21,931.02
F92EA195-319D-4814,2024-05-10,CUST005186,18,Retail,NG,Apple Pay,0.19,NGN,0.0013,Automotive,MER00026,"Floyd, Trevino and Mahoney",Completed,0,Mobile,Android,98.9,0,0.1336,0.16,63.68
60E3A844-A615-499B,2022-09-22,CUST001289,29,retail,Kenya,debit card,0.51,KES,0.0075,electronics,MER00259,"Nguyen, Holmes and Novak",Completed,0,Mobile,Android,328.2,0,0.02,0.5,176.97
989B2793-5C41-4EE1,2023-06-24,CUST003460,28,RETAIL,EG,M-PESA,4.78,EGP,0.032,Education,MER00194,"Howard, Cummings and Rhodes",Failed,0,Desktop,Web,306.9,0,0.1102,4.25,163.04
24F3C6FD-5C5F-48E5,2024-06-23,CUST013265,38,Retail,Ghana,MTN Mobile Money,16.53,GHS,0.072,Fashion & Apparel,MER00055,"Wilson, Fields and Allen",Completed,0,Desktop,Android,1160.7,0,0.1653,13.8,2665.55
